Video ID,Start,Duration,Text
CcpmD5J8xOk,312.93,3.239,similar to Geralt in that way we don't
CcpmD5J8xOk,314.55,3.36,really find out that much about what he
CcpmD5J8xOk,316.169,3.121,was like before he was a Witcher but
CcpmD5J8xOk,317.91,4.02,obviously they changed that in the show
CcpmD5J8xOk,319.29,4.83,as well I do understand that they wanted
CcpmD5J8xOk,321.93,4.739,to present her as a main character on
CcpmD5J8xOk,324.12,4.44,the same level as Geralt but for me the
CcpmD5J8xOk,326.669,3.481,books were always about Sirian Geralt
CcpmD5J8xOk,328.56,3.39,and occasionally there was some short
CcpmD5J8xOk,330.15,3.54,bits with other characters like yennefer
CcpmD5J8xOk,331.95,3.51,in the earlier short stories which
CcpmD5J8xOk,333.69,3.84,season one is about that the focus is
CcpmD5J8xOk,335.46,3.84,pretty much entirely on Geralt in the
CcpmD5J8xOk,337.53,3.78,books there were stories involving the
CcpmD5J8xOk,339.3,3.57,other characters but Garrett was always
CcpmD5J8xOk,341.31,3.75,there throughout and had a major role in
CcpmD5J8xOk,342.87,4.08,all of it number two in the show
CcpmD5J8xOk,345.06,4.08,nilfgaard was thought of as this kind of
CcpmD5J8xOk,346.95,3.87,weak Kingdom for some reason prior to
CcpmD5J8xOk,349.14,3.72,the invasion of sintra and it only
CcpmD5J8xOk,350.82,4.2,developed in power apparently due to
CcpmD5J8xOk,352.86,4.38,friend Jilla being posted there this is
CcpmD5J8xOk,355.02,4.53,also just wrong in the books for Angela
CcpmD5J8xOk,357.24,4.38,did not train an era to sir she is from
CcpmD5J8xOk,359.55,4.26,the Empire of nilfgaard and even during
CcpmD5J8xOk,361.62,3.48,the time of the usurper nilfgaard wasn't
CcpmD5J8xOk,363.81,2.7,this backwater place
CcpmD5J8xOk,365.1,3.21,I think they literally described it as a
CcpmD5J8xOk,366.51,3.83,backwater place it still had his own
CcpmD5J8xOk,368.31,3.99,culture and was still fairly powerful
CcpmD5J8xOk,370.34,4.15,nilfgaard has also portrayed as this
CcpmD5J8xOk,372.3,4.35,sort of strange nation that uses for a
CcpmD5J8xOk,374.49,4.71,bit of magic to achieve their goals this
CcpmD5J8xOk,376.65,5.1,is also just incorrect now if God is not
CcpmD5J8xOk,379.2,4.2,evil in the books they did use magic at
CcpmD5J8xOk,381.75,3.3,the Battle of sodom hill but they didn't
CcpmD5J8xOk,383.4,3.78,use people's life force to turn them
CcpmD5J8xOk,385.05,4.23,into balls and then catapult them at the
CcpmD5J8xOk,387.18,4.29,enemy that is just ridiculous
CcpmD5J8xOk,389.28,4.009,they're just another nation invading the
CcpmD5J8xOk,391.47,4.08,northern kingdoms the books don't
CcpmD5J8xOk,393.289,4.511,necessarily frame them as this thing
CcpmD5J8xOk,395.55,4.38,that is inherently bad they are framed
CcpmD5J8xOk,397.8,3.78,as this kind of invading army and then
CcpmD5J8xOk,399.93,3.329,you can consider that bad in your own
CcpmD5J8xOk,401.58,3.42,personal opinion but it's never a
CcpmD5J8xOk,403.259,3.841,straight cut as they're literally using
CcpmD5J8xOk,405.0,3.9,forbidden magic and sacrificing people
CcpmD5J8xOk,407.1,3.99,in order to do so basically if you look
CcpmD5J8xOk,408.9,4.44,into it the northern kingdoms are just
CcpmD5J8xOk,411.09,3.72,as bad as nilfgaard in the books and if
CcpmD5J8xOk,413.34,4.35,anything no if god are actually better
CcpmD5J8xOk,414.81,4.889,in some areas I mean as I said in the
CcpmD5J8xOk,417.69,3.69,show it's very much presented as an us
CcpmD5J8xOk,419.699,3.241,against them sort of situation with
CcpmD5J8xOk,421.38,3.599,nilfgaard z-- and they're also being
CcpmD5J8xOk,422.94,4.289,shown as this nation that only achieved
CcpmD5J8xOk,424.979,5.22,its power because of some mage which is
CcpmD5J8xOk,427.229,5.731,just wrong number three series story was
CcpmD5J8xOk,430.199,4.771,very inaccurate there is a lot that is
CcpmD5J8xOk,432.96,3.69,wrong with Ceres story but the main
CcpmD5J8xOk,434.97,3.36,problem is the fact that her entire
CcpmD5J8xOk,436.65,4.29,Brocklin adventure with Geralt was
CcpmD5J8xOk,438.33,4.559,removed in the books this story is the
CcpmD5J8xOk,440.94,4.05,first time at Geralt and ciri have a
CcpmD5J8xOk,442.889,4.441,proper conversation and they properly
CcpmD5J8xOk,444.99,3.78,bond and it's such a significant thing
CcpmD5J8xOk,447.33,3.36,for them in the books because it's
CcpmD5J8xOk,448.77,4.35,basically the beginning of their proper
CcpmD5J8xOk,450.69,4.08,father/daughter relationship for me the
CcpmD5J8xOk,453.12,3.479,end scene of episode eights had very
CcpmD5J8xOk,454.77,3.959,little emotional impacts as the
CcpmD5J8xOk,456.599,3.6,relationship between Syrian Geralt was
CcpmD5J8xOk,458.729,3.511,just based on the lore of surprise
CcpmD5J8xOk,460.199,4.171,whereas in the books of course the lore
CcpmD5J8xOk,462.24,4.109,of surprise was a significant thing but
CcpmD5J8xOk,464.37,4.169,girl only really grew to properly care
CcpmD5J8xOk,466.349,4.021,for her after their time in bracha lon
CcpmD5J8xOk,468.539,3.75,just like with the ennifer basically
CcpmD5J8xOk,470.37,4.2,every scene involving her that didn't
CcpmD5J8xOk,472.289,4.261,involve garel was not shown to us in the
CcpmD5J8xOk,474.57,3.81,books and in some cases it was just
CcpmD5J8xOk,476.55,3.839,completely made up a lot of what
CcpmD5J8xOk,478.38,4.23,happened involving her character was
CcpmD5J8xOk,480.389,3.96,referenced later in the books but never
CcpmD5J8xOk,482.61,3.69,shown to the extent that it was shown in
CcpmD5J8xOk,484.349,3.57,the show an exception would be when car
CcpmD5J8xOk,486.3,3.359,here is chasing her during the slaughter
CcpmD5J8xOk,487.919,3.75,of sintra but even that was portrayed
CcpmD5J8xOk,489.659,3.961,incorrectly they had Suri end up in
CcpmD5J8xOk,491.669,4.261,Brooklyn after the slaughter of Sentra
CcpmD5J8xOk,493.62,4.71,which just didn't happen in the books as
CcpmD5J8xOk,495.93,3.9,did many things I find it so weird they
CcpmD5J8xOk,498.33,2.519,made this change and if you actually
CcpmD5J8xOk,499.83,2.91,think about it
CcpmD5J8xOk,500.849,4.531,ciri going to Brock alone in the show
CcpmD5J8xOk,502.74,5.1,was just completely pointless she just
CcpmD5J8xOk,505.38,3.81,left Brock Alan to find Geralt which is
CcpmD5J8xOk,507.84,3.15,what she was doing when she went there
CcpmD5J8xOk,509.19,3.75,in the books this was where she met
CcpmD5J8xOk,510.99,4.5,Garrett properly I mean it seems to me
CcpmD5J8xOk,512.94,4.26,the entire dopler subplot and everything
CcpmD5J8xOk,515.49,4.08,there could just be completely removed
CcpmD5J8xOk,517.2,4.11,and nothing would change obviously all
CcpmD5J8xOk,519.57,3.389,that stuff just wasn't in the books and
CcpmD5J8xOk,521.31,3.089,at the end of the season she gets to the
CcpmD5J8xOk,522.959,3.271,point where the story in the books got
CcpmD5J8xOk,524.399,4.201,her to so it just seems like very
CcpmD5J8xOk,526.23,4.229,unnecessary things to be adding number
CcpmD5J8xOk,528.6,3.47,four this brings me to one of the worst
CcpmD5J8xOk,530.459,4.221,things in the show and there
CcpmD5J8xOk,532.07,4.56,is the portrayal of Kay here now I've
CcpmD5J8xOk,534.68,3.45,heard a lot of people say that early on
CcpmD5J8xOk,536.63,3.66,in The Witcher books he was thought to
CcpmD5J8xOk,538.13,4.38,be this evil figure at least from series
CcpmD5J8xOk,540.29,3.78,point of view and whilst this is true I
CcpmD5J8xOk,542.51,3.93,feel like whoever argues this is
CcpmD5J8xOk,544.07,4.02,purposely ignoring key details in order
CcpmD5J8xOk,546.44,3.06,to put up a fairly shoddy defense of
CcpmD5J8xOk,548.09,3.93,this characters portrayal in the show
CcpmD5J8xOk,549.5,5.04,first of all early on in the books Kay
CcpmD5J8xOk,552.02,4.38,here was not really explained or showed
CcpmD5J8xOk,554.54,4.08,in all that much detail he was like a
CcpmD5J8xOk,556.4,4.17,figment of series nightmares meaning he
CcpmD5J8xOk,558.62,4.35,was real but in the mind of serious
CcpmD5J8xOk,560.57,4.8,cared child he became one of her fears
CcpmD5J8xOk,562.97,4.86,in the show we actually see him walking
CcpmD5J8xOk,565.37,4.14,around interacting with people taking
CcpmD5J8xOk,567.83,4.02,part in battles he didn't in the books
CcpmD5J8xOk,569.51,4.86,and he is always presented as this evil
CcpmD5J8xOk,571.85,3.93,guy just from his actions alone I know a
CcpmD5J8xOk,574.37,3.12,lot of people are saying that it's only
CcpmD5J8xOk,575.78,3.27,season one and they're gonna change his
CcpmD5J8xOk,577.49,3.39,whole character in the latest seasons
CcpmD5J8xOk,579.05,3.96,and stuff but the way I see it just
CcpmD5J8xOk,580.88,4.56,based on what he's done so far it feels
CcpmD5J8xOk,583.01,4.41,so out of character from the car here we
CcpmD5J8xOk,585.44,4.74,know in the books but it's just so weird
CcpmD5J8xOk,587.42,4.47,to me already number five the next point
CcpmD5J8xOk,590.18,3.33,I want to make is that most of the
CcpmD5J8xOk,591.89,3.99,stories that are shown in the show are
CcpmD5J8xOk,593.51,3.93,simply being told incorrectly to list a
CcpmD5J8xOk,595.88,3.48,couple there's the portrayal of fall
CcpmD5J8xOk,597.44,3.99,test in the Striga story and from this
CcpmD5J8xOk,599.36,3.93,image need i say more there's also the
CcpmD5J8xOk,601.43,3.84,golden dragon story where Borch was
CcpmD5J8xOk,603.29,3.78,portrayed as an old man for some reason
CcpmD5J8xOk,605.27,3.9,I cough Danelle was killed early on
CcpmD5J8xOk,607.07,3.81,bought Chas a golden dragon didn't
CcpmD5J8xOk,609.17,3.45,really show his chivalrous side by
CcpmD5J8xOk,610.88,2.34,challenging people to duels as a golden
CcpmD5J8xOk,612.62,3.33,dragon
CcpmD5J8xOk,613.22,4.5,he just got geralt and yennefer on
CcpmD5J8xOk,615.95,3.6,almost immediately after revealing
CcpmD5J8xOk,617.72,3.36,himself to be a golden dragon in the
CcpmD5J8xOk,619.55,3.18,books there was proper interactions
CcpmD5J8xOk,621.08,3.96,between all the groups of the characters
CcpmD5J8xOk,622.73,4.26,and it was just way more developed I
CcpmD5J8xOk,625.04,4.26,mean it feels like they've just removed
CcpmD5J8xOk,626.99,3.78,development almost entirely and you can
CcpmD5J8xOk,629.3,3.27,say well you know they only had eight
CcpmD5J8xOk,630.77,3.54,episodes etc but then we have all this
CcpmD5J8xOk,632.57,3.87,random stuff with the N effort that just
CcpmD5J8xOk,634.31,3.78,was not needed for her character
CcpmD5J8xOk,636.44,3.75,I mean look guys I could sit here all
CcpmD5J8xOk,638.09,3.63,day at saying everything that was wrong
CcpmD5J8xOk,640.19,3.45,with each story but it would just be
CcpmD5J8xOk,641.72,3.33,pointless I understand that they can't
CcpmD5J8xOk,643.64,4.23,stick to the script of each story
CcpmD5J8xOk,645.05,4.59,exactly as this is an adaptation but for
CcpmD5J8xOk,647.87,3.75,me the problem lies in the fact said
CcpmD5J8xOk,649.64,4.53,that they made so many unnecessary
CcpmD5J8xOk,651.62,4.44,changes I've only really covered the tip
CcpmD5J8xOk,654.17,3.96,of the iceberg here I mean just to name
CcpmD5J8xOk,656.06,3.93,a couple more they changed the way magic
CcpmD5J8xOk,658.13,3.81,works making it some sort of strange
CcpmD5J8xOk,659.99,4.17,equivalent exchange thing with life
CcpmD5J8xOk,661.94,3.48,whereas in the books may just happen to
CcpmD5J8xOk,664.16,3.45,sources and channel
CcpmD5J8xOk,665.42,3.48,power to use magic I mean I can't
CcpmD5J8xOk,667.61,2.7,imagine how they're gonna do the core
CcpmD5J8xOk,668.9,3.66,earth desert thing because theoretically
CcpmD5J8xOk,670.31,3.87,when series in the desert and she has to
CcpmD5J8xOk,672.56,3.57,use magic she could just pick up some
CcpmD5J8xOk,674.18,3.15,random shrub and start using it whereas
CcpmD5J8xOk,676.13,2.76,in the book she had to search for
CcpmD5J8xOk,677.33,3.42,sources in the ground it was an entire
CcpmD5J8xOk,678.89,3.54,thing I just I don't see how it's gonna
CcpmD5J8xOk,680.75,3.12,work unless they just make major changes
CcpmD5J8xOk,682.43,2.91,which are sort of mess with the
CcpmD5J8xOk,683.87,3.39,established world they're trying to make
CcpmD5J8xOk,685.34,3.66,with this show and therefore that entire
CcpmD5J8xOk,687.26,3.09,desert thing is just kind of pointless
CcpmD5J8xOk,689.0,3.06,and if you don't know what I'm talking
CcpmD5J8xOk,690.35,3.51,about I won't get into it as it is
CcpmD5J8xOk,692.06,3.21,spoiler territory for later on but I
CcpmD5J8xOk,693.86,3.09,haven't really said anything important
CcpmD5J8xOk,695.27,4.29,so don't worry they also invented
CcpmD5J8xOk,696.95,4.65,characters like the elf with Siri the
CcpmD5J8xOk,699.56,4.05,girl guiding galton bladvic and they
CcpmD5J8xOk,701.6,4.32,also just changed so many characters
CcpmD5J8xOk,703.61,4.17,stories I talked about main characters
CcpmD5J8xOk,705.92,3.63,and some relatively minor characters
CcpmD5J8xOk,707.78,3.6,like Frank killer but also I could use
CcpmD5J8xOk,709.55,3.72,Strega Bohr as an example as he was
CcpmD5J8xOk,711.38,4.5,given a much bigger role they changed
CcpmD5J8xOk,713.27,4.68,vilgax's story and despite adding all
CcpmD5J8xOk,715.88,3.51,this stuff they also just removed a lot
CcpmD5J8xOk,717.95,3.75,of stuff that they could have brought
CcpmD5J8xOk,719.39,3.78,from the source material so honestly I'm
CcpmD5J8xOk,721.7,2.67,just really confused about whatever the
CcpmD5J8xOk,723.17,3.39,writer was thinking when they were
CcpmD5J8xOk,724.37,4.02,making it I know a lot of my mentions
CcpmD5J8xOk,726.56,2.55,towards the end there may come across as
CcpmD5J8xOk,728.39,2.46,nitpicks
CcpmD5J8xOk,729.11,3.63,but the reason I mention them is just to
CcpmD5J8xOk,730.85,3.84,give you an idea of a fraction of the
CcpmD5J8xOk,732.74,3.84,things they changed I'm telling you guys
CcpmD5J8xOk,734.69,4.41,if you wanted me to make a very nitpicky
CcpmD5J8xOk,736.58,4.05,video I could I'm just saying the basic
CcpmD5J8xOk,739.1,3.21,things here guys at least that's what
CcpmD5J8xOk,740.63,3.27,I'm trying to do I mean another thing
CcpmD5J8xOk,742.31,3.27,I've just thought about kay here is that
CcpmD5J8xOk,743.9,3.63,he actually beat vulgar faults in a
CcpmD5J8xOk,745.58,5.04,fight which if you've read the books is
CcpmD5J8xOk,747.53,4.47,just absolutely ridiculous I mean Geralt
CcpmD5J8xOk,750.62,3.42,couldn't beat Volga forts in a fight
CcpmD5J8xOk,752.0,4.47,without the assistance of magic so we
CcpmD5J8xOk,754.04,3.93,saying that kay here is just the best I
CcpmD5J8xOk,756.47,3.9,just don't understand what they're doing
CcpmD5J8xOk,757.97,4.41,with Kay here guys so confusing but
CcpmD5J8xOk,760.37,5.37,anyway after saying all of those issues
CcpmD5J8xOk,762.38,5.49,my initial point still stands I think as
CcpmD5J8xOk,765.74,3.75,a fantasy show I can understand why
CcpmD5J8xOk,767.87,3.24,people who haven't read the books and
CcpmD5J8xOk,769.49,4.14,people who are not too familiar with the
CcpmD5J8xOk,771.11,4.53,law enjoy I imagine most people watching
CcpmD5J8xOk,773.63,4.14,it came from the games and maybe just
CcpmD5J8xOk,775.64,4.23,think ah a cool bunch of stories
CcpmD5J8xOk,777.77,3.75,involving Geralt yennefer and ciri that
CcpmD5J8xOk,779.87,3.27,i've never really known about this is
CcpmD5J8xOk,781.52,3.36,awesome and people watching it who've
CcpmD5J8xOk,783.14,3.9,never experienced The Witcher I'll
CcpmD5J8xOk,784.88,4.56,pretty just think ah a nice new fantasy
CcpmD5J8xOk,787.04,4.53,TV show that has a decent budget this is
CcpmD5J8xOk,789.44,3.96,pretty cool but for me as someone who is
CcpmD5J8xOk,791.57,4.05,invested in the lore of this world and
CcpmD5J8xOk,793.4,4.62,the characters I discussing it is
CcpmD5J8xOk,795.62,3.54,literally my job I can't bring myself to
CcpmD5J8xOk,798.02,2.97,enjoy it
CcpmD5J8xOk,799.16,3.419,everything is so different all the
CcpmD5J8xOk,800.99,3.57,characters journeys have been changed
CcpmD5J8xOk,802.579,3.661,with the exception of Geralt but even
CcpmD5J8xOk,804.56,3.48,then the journey we see him going in
CcpmD5J8xOk,806.24,3.48,this series is pretty different to his
CcpmD5J8xOk,808.04,3.18,journey in the books me I mentioned
CcpmD5J8xOk,809.72,3.299,earlier about how we see Geralt when
CcpmD5J8xOk,811.22,5.07,he's younger sitting in a car talking to
CcpmD5J8xOk,813.019,4.711,his mum being kind of annoying and we
CcpmD5J8xOk,816.29,3.2,just don't need to know this for girls
CcpmD5J8xOk,817.73,4.049,character it's just very unnecessary
CcpmD5J8xOk,819.49,4.0,information that feels like it's kind of
CcpmD5J8xOk,821.779,3.451,just there to build drama between him
CcpmD5J8xOk,823.49,3.539,and his mother that just wasn't really
CcpmD5J8xOk,825.23,3.69,there the books did a good job of
CcpmD5J8xOk,827.029,3.81,explaining this is Geralt some mum they
CcpmD5J8xOk,828.92,3.33,have a brief interaction and that's it
CcpmD5J8xOk,830.839,3.571,it doesn't need to be this very dramatic
CcpmD5J8xOk,832.25,4.589,girls thinking about his childhood I
CcpmD5J8xOk,834.41,4.349,just I just disagree with it guys in my
CcpmD5J8xOk,836.839,4.05,last video I did see a few comments
CcpmD5J8xOk,838.759,3.93,telling me our nitpicking that I need to
CcpmD5J8xOk,840.889,4.231,change my attitude and should just be
CcpmD5J8xOk,842.689,4.08,more positive about it and to that I say
CcpmD5J8xOk,845.12,3.75,that I am allowed to dislike something
CcpmD5J8xOk,846.769,3.69,just as you are allowed to like here and
CcpmD5J8xOk,848.87,3.959,I also want to say that I don't think
CcpmD5J8xOk,850.459,4.711,anybody is wrong for liking this show
CcpmD5J8xOk,852.829,4.351,you have every right to like it and that
CcpmD5J8xOk,855.17,4.44,goes for everyone there is plenty to
CcpmD5J8xOk,857.18,4.019,like in this show it's just for me as
CcpmD5J8xOk,859.61,3.39,someone that knows this books and knows
CcpmD5J8xOk,861.199,3.87,the stories it just doesn't feel like
CcpmD5J8xOk,863.0,4.38,The Witcher and that's my problem with
CcpmD5J8xOk,865.069,4.351,it so it's saying that don't let my
CcpmD5J8xOk,867.38,3.84,opinion become yours if you like the
CcpmD5J8xOk,869.42,3.51,show I encourage you to just have your
CcpmD5J8xOk,871.22,2.58,own thoughts on the show and I really
CcpmD5J8xOk,872.93,3.3,like that everyone has different
CcpmD5J8xOk,873.8,4.529,opinions on it read the books play the
CcpmD5J8xOk,876.23,3.589,games watch the show and then decide for
CcpmD5J8xOk,878.329,4.591,yourself if you think it's good or not
CcpmD5J8xOk,879.819,5.531,personally I don't like it but if you do
CcpmD5J8xOk,882.92,4.26,that's fine for people who haven't read
CcpmD5J8xOk,885.35,3.45,the books and I'm wondering if this show
CcpmD5J8xOk,887.18,3.06,will act as a good supplement for
CcpmD5J8xOk,888.8,3.149,knowing some of Garrett's backstory
CcpmD5J8xOk,890.24,2.909,before entering the games or if you've
CcpmD5J8xOk,891.949,2.521,played the games and you just want to
CcpmD5J8xOk,893.149,3.54,know girls and the other characters
CcpmD5J8xOk,894.47,4.41,backstories I would personally not
CcpmD5J8xOk,896.689,4.051,recommend this show for that purpose my
CcpmD5J8xOk,898.88,3.87,main reason for this is because although
CcpmD5J8xOk,900.74,3.959,a lot of information about Daryl is told
CcpmD5J8xOk,902.75,4.529,to us in this show it is fairly accurate
CcpmD5J8xOk,904.699,4.95,in truthful the show as a whole is also
CcpmD5J8xOk,907.279,3.841,full of misinformation that surrounding
CcpmD5J8xOk,909.649,3.151,The Witcher law that I think would put
CcpmD5J8xOk,911.12,3.449,you in a bad position if you want to
CcpmD5J8xOk,912.8,3.719,understand the Witcher games to the
CcpmD5J8xOk,914.569,3.63,fullest extent for example if you
CcpmD5J8xOk,916.519,3.661,believe that an era tuza they turn
CcpmD5J8xOk,918.199,3.301,Sorceress's into eels and throw them in
CcpmD5J8xOk,920.18,3.54,a pool you would just be completely
CcpmD5J8xOk,921.5,4.439,wrong in regards to the game and book
CcpmD5J8xOk,923.72,5.14,law basically what I'm saying is it's
CcpmD5J8xOk,925.939,4.661,better to know nothing than half-truths
CcpmD5J8xOk,928.86,3.93,imagine seeing nilfgaard in the show
CcpmD5J8xOk,930.6,4.02,they used forbidden magic and we are
CcpmD5J8xOk,932.79,3.66,told they were a backwater place before
CcpmD5J8xOk,934.62,3.6,fringe Allura arrived and also now i
CcpmD5J8xOk,936.45,3.54,think about it it's heavily implied that
CcpmD5J8xOk,938.22,2.43,yennefer would have basically screwed up
CcpmD5J8xOk,939.99,2.79,nilfgaard
CcpmD5J8xOk,940.65,4.29,and kept it as this horrible place and i
CcpmD5J8xOk,942.78,3.81,just think that is so bad for universe
CcpmD5J8xOk,944.94,2.34,character because she would have done a
CcpmD5J8xOk,946.59,3.06,good job
CcpmD5J8xOk,947.28,3.81,yennefer is completely competent i do
CcpmD5J8xOk,949.65,2.82,not understand what they're trying to
CcpmD5J8xOk,951.09,3.39,say about all these characters in the
CcpmD5J8xOk,952.47,3.75,show it is so weird for me as someone
CcpmD5J8xOk,954.48,3.24,who knows them all but anyway thinking
CcpmD5J8xOk,956.22,3.36,about the whole backwater fringe killer
CcpmD5J8xOk,957.72,3.48,thing imagine when you meet a mirror in
CcpmD5J8xOk,959.58,3.45,the witcher 3 you would have such a
CcpmD5J8xOk,961.2,3.63,different opinion of him which is based
CcpmD5J8xOk,963.03,4.02,on something that is not true in regards
CcpmD5J8xOk,964.83,3.6,to the game and book universe the same
CcpmD5J8xOk,967.05,3.42,applies for you when you meet friend
CcpmD5J8xOk,968.43,3.15,euler in the games - so that whole bit
CcpmD5J8xOk,970.47,2.4,there was just with people that play the
CcpmD5J8xOk,971.58,2.67,games obviously if you just want to
CcpmD5J8xOk,972.87,3.78,watch the show and have it as a separate
CcpmD5J8xOk,974.25,3.69,thing that's fine as i said no problem
CcpmD5J8xOk,976.65,3.06,there just some people that want to play
CcpmD5J8xOk,977.94,3.72,the games and understand the world the
CcpmD5J8xOk,979.71,3.96,show is not really a way to do that so
CcpmD5J8xOk,981.66,5.19,games aside would I recommend watching
CcpmD5J8xOk,983.67,5.07,this show I guess if you're interested
CcpmD5J8xOk,986.85,3.96,in fantasy I think it's better to watch
CcpmD5J8xOk,988.74,3.84,it yourself and from your own opinion if
CcpmD5J8xOk,990.81,3.84,you're interested in watching the show I
CcpmD5J8xOk,992.58,3.78,didn't like it but that doesn't mean you
CcpmD5J8xOk,994.65,4.02,won't as there is plenty to like about
CcpmD5J8xOk,996.36,4.26,this show but for me seeing all the
CcpmD5J8xOk,998.67,3.93,extensive changes that every corner
CcpmD5J8xOk,1000.62,3.81,makes it very difficult for me to enjoy
CcpmD5J8xOk,1002.6,3.63,it I know people are gonna get annoyed
CcpmD5J8xOk,1004.43,3.45,at me I've had people tell me the game's
CcpmD5J8xOk,1006.23,2.91,changed some law and the Lord of the
CcpmD5J8xOk,1007.88,2.76,Rings was different to the lot of the
CcpmD5J8xOk,1009.14,2.79,Rings books or something but for the
CcpmD5J8xOk,1010.64,3.09,games I don't think that's really a
CcpmD5J8xOk,1011.93,3.57,relevant point as they're not adapting
CcpmD5J8xOk,1013.73,3.6,the story they made games as like an
CcpmD5J8xOk,1015.5,4.14,alternate universe sequel type thing
CcpmD5J8xOk,1017.33,3.9,it's not canon to the books but it could
CcpmD5J8xOk,1019.64,3.84,be and if you want it to be can in your
CcpmD5J8xOk,1021.23,4.05,head it can I feel like bringing up an
CcpmD5J8xOk,1023.48,3.87,argument like that is kind of like
CcpmD5J8xOk,1025.28,4.47,imagine they remade the original Star
CcpmD5J8xOk,1027.35,3.78,Wars films and I said I didn't like them
